[2023-10-05 20:15:57,636][__main__][INFO] - Train step 250
[2023-10-05 20:42:32,292][__main__][INFO] - Task 96 reward: 0
[2023-10-05 20:42:32,376][__main__][INFO] - Task 97 reward: 0
[2023-10-05 20:42:32,460][__main__][INFO] - Task 98 reward: 0
[2023-10-05 20:42:32,544][__main__][INFO] - Task 99 reward: 0
[2023-10-05 20:51:01,582][__main__][INFO] - Train step 1250
[2023-10-05 20:51:03,748][__main__][INFO] - Task 90 reward: 0
[2023-10-05 20:51:03,833][__main__][INFO] - Task 91 reward: 0
[2023-10-05 20:51:03,918][__main__][INFO] - Task 92 reward: 0
[2023-10-05 20:51:04,003][__main__][INFO] - Task 93 reward: 0
[2023-10-05 20:51:04,088][__main__][INFO] - Task 94 reward: 200
[2023-10-05 20:51:04,174][__main__][INFO] - Task 95 reward: 0
[2023-10-05 20:51:04,259][__main__][INFO] - Task 96 reward: 0
[2023-10-05 20:51:04,344][__main__][INFO] - Task 97 reward: 0
[2023-10-05 20:51:04,429][__main__][INFO] - Task 98 reward: 0
[2023-10-05 20:51:04,513][__main__][INFO] - Task 99 reward: 0
[2023-10-05 20:59:30,154][__main__][INFO] - Train step 1500
[2023-10-05 20:59:32,312][__main__][INFO] - Task 90 reward: 0
[2023-10-05 20:59:32,396][__main__][INFO] - Task 91 reward: 0
[2023-10-05 20:59:32,481][__main__][INFO] - Task 92 reward: 0
[2023-10-05 20:59:32,565][__main__][INFO] - Task 93 reward: 0
[2023-10-05 20:59:32,650][__main__][INFO] - Task 94 reward: 200
[2023-10-05 20:59:32,734][__main__][INFO] - Task 95 reward: 0
[2023-10-05 20:59:32,820][__main__][INFO] - Task 96 reward: 0
[2023-10-05 20:59:32,904][__main__][INFO] - Task 97 reward: 0
[2023-10-05 20:59:32,989][__main__][INFO] - Task 98 reward: 0
[2023-10-05 20:59:33,073][__main__][INFO] - Task 99 reward: 0
[2023-10-05 21:07:58,691][__main__][INFO] - Train step 1750
[2023-10-05 21:08:00,776][__main__][INFO] - Task 90 reward: 0
[2023-10-05 21:08:00,860][__main__][INFO] - Task 91 reward: 0
[2023-10-05 21:08:00,944][__main__][INFO] - Task 92 reward: 0
[2023-10-05 21:08:01,028][__main__][INFO] - Task 93 reward: 0
[2023-10-05 21:08:01,113][__main__][INFO] - Task 94 reward: 200
[2023-10-05 21:08:01,197][__main__][INFO] - Task 95 reward: 0
[2023-10-05 21:08:01,282][__main__][INFO] - Task 96 reward: 0
[2023-10-05 21:08:01,366][__main__][INFO] - Task 97 reward: 0
[2023-10-05 21:08:01,450][__main__][INFO] - Task 98 reward: 0
[2023-10-05 21:08:01,535][__main__][INFO] - Task 99 reward: 0
[2023-10-05 21:16:27,057][__main__][INFO] - Train step 2000
[2023-10-05 21:16:29,136][__main__][INFO] - Task 90 reward: 0
[2023-10-05 21:16:29,220][__main__][INFO] - Task 91 reward: 0
[2023-10-05 21:16:29,304][__main__][INFO] - Task 92 reward: 0
[2023-10-05 21:16:29,388][__main__][INFO] - Task 93 reward: 0
[2023-10-05 21:16:29,472][__main__][INFO] - Task 94 reward: 200
[2023-10-05 21:16:29,556][__main__][INFO] - Task 95 reward: 0
[2023-10-05 21:16:29,640][__main__][INFO] - Task 96 reward: 0
[2023-10-05 21:16:29,726][__main__][INFO] - Task 97 reward: 0
[2023-10-05 21:16:29,810][__main__][INFO] - Task 98 reward: 0
[2023-10-05 21:16:29,894][__main__][INFO] - Task 99 reward: 0
[2023-10-05 21:24:54,743][__main__][INFO] - Train step 2250
[2023-10-05 21:24:56,894][__main__][INFO] - Task 90 reward: 0
[2023-10-05 21:24:56,978][__main__][INFO] - Task 91 reward: 0
[2023-10-05 21:24:57,062][__main__][INFO] - Task 92 reward: 0
[2023-10-05 21:24:57,146][__main__][INFO] - Task 93 reward: 0
[2023-10-05 21:24:57,231][__main__][INFO] - Task 94 reward: 200
[2023-10-05 21:24:57,316][__main__][INFO] - Task 95 reward: 0
[2023-10-05 21:24:57,401][__main__][INFO] - Task 96 reward: 0
[2023-10-05 21:24:57,485][__main__][INFO] - Task 97 reward: 0
[2023-10-05 21:24:57,569][__main__][INFO] - Task 98 reward: 0
[2023-10-05 21:24:57,654][__main__][INFO] - Task 99 reward: 0
[2023-10-05 21:33:22,797][__main__][INFO] - Train step 2500
[2023-10-05 21:33:24,959][__main__][INFO] - Task 90 reward: 0
[2023-10-05 21:33:25,043][__main__][INFO] - Task 91 reward: 0
[2023-10-05 21:33:25,127][__main__][INFO] - Task 92 reward: 0
[2023-10-05 21:33:25,212][__main__][INFO] - Task 93 reward: 0
[2023-10-05 21:33:25,296][__main__][INFO] - Task 94 reward: 200
[2023-10-05 21:33:25,380][__main__][INFO] - Task 95 reward: 0
[2023-10-05 21:33:25,464][__main__][INFO] - Task 96 reward: 0
[2023-10-05 21:33:25,548][__main__][INFO] - Task 97 reward: 0
[2023-10-05 21:33:25,632][__main__][INFO] - Task 98 reward: 0
[2023-10-05 21:33:25,716][__main__][INFO] - Task 99 reward: 0
[2023-10-05 21:41:51,863][__main__][INFO] - Train step 2750
[2023-10-05 21:41:54,011][__main__][INFO] - Task 90 reward: 0
[2023-10-05 21:41:54,095][__main__][INFO] - Task 91 reward: 0
[2023-10-05 21:41:54,179][__main__][INFO] - Task 92 reward: 0
[2023-10-05 21:41:54,264][__main__][INFO] - Task 93 reward: 0
[2023-10-05 21:41:54,347][__main__][INFO] - Task 94 reward: 200
[2023-10-05 21:41:54,431][__main__][INFO] - Task 95 reward: 0
[2023-10-05 21:41:54,515][__main__][INFO] - Task 96 reward: 0
[2023-10-05 21:41:54,599][__main__][INFO] - Task 97 reward: 0
[2023-10-05 21:41:54,682][__main__][INFO] - Task 98 reward: 0
[2023-10-05 21:41:54,766][__main__][INFO] - Task 99 reward: 0
[2023-10-05 21:50:21,287][__main__][INFO] - Train step 3000
[2023-10-05 21:50:23,440][__main__][INFO] - Task 90 reward: 0
[2023-10-05 21:50:23,525][__main__][INFO] - Task 91 reward: 0
[2023-10-05 21:50:23,609][__main__][INFO] - Task 92 reward: 0
[2023-10-05 21:50:23,694][__main__][INFO] - Task 93 reward: 0
[2023-10-05 21:50:23,779][__main__][INFO] - Task 94 reward: 200
[2023-10-05 21:50:23,864][__main__][INFO] - Task 95 reward: 0
[2023-10-05 21:50:23,948][__main__][INFO] - Task 96 reward: 0
[2023-10-05 21:50:24,032][__main__][INFO] - Task 97 reward: 0
[2023-10-05 21:50:24,117][__main__][INFO] - Task 98 reward: 0
[2023-10-05 21:50:24,201][__main__][INFO] - Task 99 reward: 0
[2023-10-05 21:58:50,416][__main__][INFO] - Train step 3250
[2023-10-05 21:58:52,569][__main__][INFO] - Task 90 reward: 0
[2023-10-05 21:58:52,653][__main__][INFO] - Task 91 reward: 0
[2023-10-05 21:58:52,738][__main__][INFO] - Task 92 reward: 0
[2023-10-05 21:58:52,822][__main__][INFO] - Task 93 reward: 0
[2023-10-05 21:58:52,906][__main__][INFO] - Task 94 reward: 200
[2023-10-05 21:58:52,990][__main__][INFO] - Task 95 reward: 0
[2023-10-05 21:58:53,074][__main__][INFO] - Task 96 reward: 0
[2023-10-05 21:58:53,158][__main__][INFO] - Task 97 reward: 0
[2023-10-05 21:58:53,242][__main__][INFO] - Task 98 reward: 0
[2023-10-05 21:58:53,327][__main__][INFO] - Task 99 reward: 0
[2023-10-05 22:07:19,714][__main__][INFO] - Train step 3500
[2023-10-05 22:07:21,796][__main__][INFO] - Task 90 reward: 0
[2023-10-05 22:07:21,880][__main__][INFO] - Task 91 reward: 0
[2023-10-05 22:07:21,964][__main__][INFO] - Task 92 reward: 0
[2023-10-05 22:07:22,048][__main__][INFO] - Task 93 reward: 0
[2023-10-05 22:07:22,131][__main__][INFO] - Task 94 reward: 200
[2023-10-05 22:07:22,214][__main__][INFO] - Task 95 reward: 0
[2023-10-05 22:07:22,298][__main__][INFO] - Task 96 reward: 0
[2023-10-05 22:07:22,382][__main__][INFO] - Task 97 reward: 0
[2023-10-05 22:07:22,466][__main__][INFO] - Task 98 reward: 0
[2023-10-05 22:07:22,551][__main__][INFO] - Task 99 reward: 0
[2023-10-05 22:15:48,947][__main__][INFO] - Train step 3750
[2023-10-05 22:15:51,034][__main__][INFO] - Task 90 reward: 0
[2023-10-05 22:15:51,118][__main__][INFO] - Task 91 reward: 0
[2023-10-05 22:15:51,203][__main__][INFO] - Task 92 reward: 0
[2023-10-05 22:15:51,286][__main__][INFO] - Task 93 reward: 0
[2023-10-05 22:15:51,370][__main__][INFO] - Task 94 reward: 200
[2023-10-05 22:15:51,454][__main__][INFO] - Task 95 reward: 0
[2023-10-05 22:15:51,537][__main__][INFO] - Task 96 reward: 0
[2023-10-05 22:15:51,621][__main__][INFO] - Task 97 reward: 0
[2023-10-05 22:15:51,705][__main__][INFO] - Task 98 reward: 0
[2023-10-05 22:15:51,789][__main__][INFO] - Task 99 reward: 0
[2023-10-05 22:24:18,431][__main__][INFO] - Train step 4000
[2023-10-05 22:24:20,589][__main__][INFO] - Task 90 reward: 0
[2023-10-05 22:24:20,673][__main__][INFO] - Task 91 reward: 0
[2023-10-05 22:24:20,757][__main__][INFO] - Task 92 reward: 0
[2023-10-05 22:24:20,841][__main__][INFO] - Task 93 reward: 0
[2023-10-05 22:24:20,925][__main__][INFO] - Task 94 reward: 200
[2023-10-05 22:24:21,009][__main__][INFO] - Task 95 reward: 0
[2023-10-05 22:24:21,093][__main__][INFO] - Task 96 reward: 0
[2023-10-05 22:24:21,178][__main__][INFO] - Task 97 reward: 0
[2023-10-05 22:24:21,262][__main__][INFO] - Task 98 reward: 0
[2023-10-05 22:24:21,346][__main__][INFO] - Task 99 reward: 0
[2023-10-05 22:32:47,931][__main__][INFO] - Train step 4250
[2023-10-05 22:32:50,077][__main__][INFO] - Task 90 reward: 0
[2023-10-05 22:32:50,162][__main__][INFO] - Task 91 reward: 0
[2023-10-05 22:32:50,245][__main__][INFO] - Task 92 reward: 0
[2023-10-05 22:32:50,329][__main__][INFO] - Task 93 reward: 0
[2023-10-05 22:32:50,413][__main__][INFO] - Task 94 reward: 200
[2023-10-05 22:32:50,496][__main__][INFO] - Task 95 reward: 0
[2023-10-05 22:32:50,580][__main__][INFO] - Task 96 reward: 0
[2023-10-05 22:32:50,663][__main__][INFO] - Task 97 reward: 0
[2023-10-05 22:32:50,747][__main__][INFO] - Task 98 reward: 0
[2023-10-05 22:32:50,830][__main__][INFO] - Task 99 reward: 0
[2023-10-05 22:41:17,076][__main__][INFO] - Train step 4500
[2023-10-05 22:41:19,229][__main__][INFO] - Task 90 reward: 0
[2023-10-05 22:41:19,313][__main__][INFO] - Task 91 reward: 0
[2023-10-05 22:41:19,398][__main__][INFO] - Task 92 reward: 0
[2023-10-05 22:41:19,482][__main__][INFO] - Task 93 reward: 0
[2023-10-05 22:41:19,567][__main__][INFO] - Task 94 reward: 200
[2023-10-05 22:41:19,652][__main__][INFO] - Task 95 reward: 0
[2023-10-05 22:41:19,736][__main__][INFO] - Task 96 reward: 0
[2023-10-05 22:41:19,820][__main__][INFO] - Task 97 reward: 0
[2023-10-05 22:41:19,905][__main__][INFO] - Task 98 reward: 0
[2023-10-05 22:41:19,989][__main__][INFO] - Task 99 reward: 0
[2023-10-05 22:49:45,872][__main__][INFO] - Train step 4750
[2023-10-05 22:49:48,026][__main__][INFO] - Task 90 reward: 0
[2023-10-05 22:49:48,110][__main__][INFO] - Task 91 reward: 0
[2023-10-05 22:49:48,195][__main__][INFO] - Task 92 reward: 0
[2023-10-05 22:49:48,279][__main__][INFO] - Task 93 reward: 0
[2023-10-05 22:49:48,363][__main__][INFO] - Task 94 reward: 200
[2023-10-05 22:49:48,448][__main__][INFO] - Task 95 reward: 0
[2023-10-05 22:49:48,532][__main__][INFO] - Task 96 reward: 0
[2023-10-05 22:49:48,616][__main__][INFO] - Task 97 reward: 0
[2023-10-05 22:49:48,700][__main__][INFO] - Task 98 reward: 0
[2023-10-05 22:49:48,785][__main__][INFO] - Task 99 reward: 0
[2023-10-05 22:58:14,817][__main__][INFO] - Train step 5000
[2023-10-05 22:58:16,894][__main__][INFO] - Task 90 reward: 0
[2023-10-05 22:58:16,978][__main__][INFO] - Task 91 reward: 0
[2023-10-05 22:58:17,063][__main__][INFO] - Task 92 reward: 0
[2023-10-05 22:58:17,149][__main__][INFO] - Task 93 reward: 0
[2023-10-05 22:58:17,233][__main__][INFO] - Task 94 reward: 200
[2023-10-05 22:58:17,317][__main__][INFO] - Task 95 reward: 0
[2023-10-05 22:58:17,401][__main__][INFO] - Task 96 reward: 0
[2023-10-05 22:58:17,486][__main__][INFO] - Task 97 reward: 0
[2023-10-05 22:58:17,570][__main__][INFO] - Task 98 reward: 0
[2023-10-05 22:58:17,654][__main__][INFO] - Task 99 reward: 0
[2023-10-05 23:06:43,095][__main__][INFO] - Train step 5250
[2023-10-05 23:06:45,176][__main__][INFO] - Task 90 reward: 0
[2023-10-05 23:06:45,260][__main__][INFO] - Task 91 reward: 0
[2023-10-05 23:06:45,344][__main__][INFO] - Task 92 reward: 0
[2023-10-05 23:06:45,428][__main__][INFO] - Task 93 reward: 0
[2023-10-05 23:06:45,512][__main__][INFO] - Task 94 reward: 200
[2023-10-05 23:06:45,596][__main__][INFO] - Task 95 reward: 0
[2023-10-05 23:06:45,681][__main__][INFO] - Task 96 reward: 0
[2023-10-05 23:06:45,765][__main__][INFO] - Task 97 reward: 0
[2023-10-05 23:06:45,849][__main__][INFO] - Task 98 reward: 0
[2023-10-05 23:06:45,933][__main__][INFO] - Task 99 reward: 0
[2023-10-05 23:15:10,810][__main__][INFO] - Train step 5500
[2023-10-05 23:15:12,960][__main__][INFO] - Task 90 reward: 0
[2023-10-05 23:15:13,044][__main__][INFO] - Task 91 reward: 0
[2023-10-05 23:15:13,127][__main__][INFO] - Task 92 reward: 0
[2023-10-05 23:15:13,212][__main__][INFO] - Task 93 reward: 0
[2023-10-05 23:15:13,296][__main__][INFO] - Task 94 reward: 200
[2023-10-05 23:15:13,380][__main__][INFO] - Task 95 reward: 0
[2023-10-05 23:15:13,464][__main__][INFO] - Task 96 reward: 0
[2023-10-05 23:15:13,548][__main__][INFO] - Task 97 reward: 0
[2023-10-05 23:15:13,633][__main__][INFO] - Task 98 reward: 0
[2023-10-05 23:15:13,718][__main__][INFO] - Task 99 reward: 0
[2023-10-05 23:23:38,619][__main__][INFO] - Train step 5750
[2023-10-05 23:23:40,766][__main__][INFO] - Task 90 reward: 0
[2023-10-05 23:23:40,850][__main__][INFO] - Task 91 reward: 0
[2023-10-05 23:23:40,934][__main__][INFO] - Task 92 reward: 0
[2023-10-05 23:23:41,019][__main__][INFO] - Task 93 reward: 0
[2023-10-05 23:23:41,103][__main__][INFO] - Task 94 reward: 200
[2023-10-05 23:23:41,188][__main__][INFO] - Task 95 reward: 0
[2023-10-05 23:23:41,272][__main__][INFO] - Task 96 reward: 0
[2023-10-05 23:23:41,356][__main__][INFO] - Task 97 reward: 0
[2023-10-05 23:23:41,440][__main__][INFO] - Task 98 reward: 0
[2023-10-05 23:23:41,524][__main__][INFO] - Task 99 reward: 0
[2023-10-05 23:32:06,966][__main__][INFO] - Train step 6000
[2023-10-05 23:32:09,124][__main__][INFO] - Task 90 reward: 0
[2023-10-05 23:32:09,209][__main__][INFO] - Task 91 reward: 0
[2023-10-05 23:32:09,293][__main__][INFO] - Task 92 reward: 0
[2023-10-05 23:32:09,377][__main__][INFO] - Task 93 reward: 0
[2023-10-05 23:32:09,461][__main__][INFO] - Task 94 reward: 200
[2023-10-05 23:32:09,545][__main__][INFO] - Task 95 reward: 0
[2023-10-05 23:32:09,629][__main__][INFO] - Task 96 reward: 0
[2023-10-05 23:32:09,712][__main__][INFO] - Task 97 reward: 0
[2023-10-05 23:32:09,796][__main__][INFO] - Task 98 reward: 0
[2023-10-05 23:32:09,880][__main__][INFO] - Task 99 reward: 0
[2023-10-05 23:40:35,829][__main__][INFO] - Train step 6250
[2023-10-05 23:40:37,978][__main__][INFO] - Task 90 reward: 0
[2023-10-05 23:40:38,063][__main__][INFO] - Task 91 reward: 0
[2023-10-05 23:40:38,148][__main__][INFO] - Task 92 reward: 0
[2023-10-05 23:40:38,233][__main__][INFO] - Task 93 reward: 0
[2023-10-05 23:40:38,317][__main__][INFO] - Task 94 reward: 200
[2023-10-05 23:40:38,402][__main__][INFO] - Task 95 reward: 0
[2023-10-05 23:40:38,486][__main__][INFO] - Task 96 reward: 0
[2023-10-05 23:40:38,570][__main__][INFO] - Task 97 reward: 0
[2023-10-05 23:40:38,655][__main__][INFO] - Task 98 reward: 0
[2023-10-05 23:40:38,739][__main__][INFO] - Task 99 reward: 0
[2023-10-05 23:49:05,307][__main__][INFO] - Train step 6500
[2023-10-05 23:49:07,388][__main__][INFO] - Task 90 reward: 0
[2023-10-05 23:49:07,473][__main__][INFO] - Task 91 reward: 0
[2023-10-05 23:49:07,556][__main__][INFO] - Task 92 reward: 0
[2023-10-05 23:49:07,641][__main__][INFO] - Task 93 reward: 0
[2023-10-05 23:49:07,725][__main__][INFO] - Task 94 reward: 200
[2023-10-05 23:49:07,810][__main__][INFO] - Task 95 reward: 0
[2023-10-05 23:49:07,894][__main__][INFO] - Task 96 reward: 0
[2023-10-05 23:49:07,978][__main__][INFO] - Task 97 reward: 0
[2023-10-05 23:49:08,062][__main__][INFO] - Task 98 reward: 0
[2023-10-05 23:49:08,147][__main__][INFO] - Task 99 reward: 0
[2023-10-05 23:57:34,523][__main__][INFO] - Train step 6750
[2023-10-05 23:57:36,607][__main__][INFO] - Task 90 reward: 0
[2023-10-05 23:57:36,691][__main__][INFO] - Task 91 reward: 0
[2023-10-05 23:57:36,776][__main__][INFO] - Task 92 reward: 0
[2023-10-05 23:57:36,860][__main__][INFO] - Task 93 reward: 0
[2023-10-05 23:57:36,944][__main__][INFO] - Task 94 reward: 200
[2023-10-05 23:57:37,028][__main__][INFO] - Task 95 reward: 0
[2023-10-05 23:57:37,113][__main__][INFO] - Task 96 reward: 0
[2023-10-05 23:57:37,197][__main__][INFO] - Task 97 reward: 0
[2023-10-05 23:57:37,280][__main__][INFO] - Task 98 reward: 0
[2023-10-05 23:57:37,365][__main__][INFO] - Task 99 reward: 0
[2023-10-06 00:06:03,905][__main__][INFO] - Train step 7000
[2023-10-06 00:06:05,982][__main__][INFO] - Task 90 reward: 0
[2023-10-06 00:06:06,066][__main__][INFO] - Task 91 reward: 0
[2023-10-06 00:06:06,150][__main__][INFO] - Task 92 reward: 0
[2023-10-06 00:06:06,234][__main__][INFO] - Task 93 reward: 0
[2023-10-06 00:06:06,318][__main__][INFO] - Task 94 reward: 200
[2023-10-06 00:06:06,402][__main__][INFO] - Task 95 reward: 0
[2023-10-06 00:06:06,486][__main__][INFO] - Task 96 reward: 0
[2023-10-06 00:06:06,570][__main__][INFO] - Task 97 reward: 0
[2023-10-06 00:06:06,655][__main__][INFO] - Task 98 reward: 0
[2023-10-06 00:06:06,739][__main__][INFO] - Task 99 reward: 0
[2023-10-06 00:14:32,143][__main__][INFO] - Train step 7250
[2023-10-06 00:14:34,298][__main__][INFO] - Task 90 reward: 0
[2023-10-06 00:14:34,382][__main__][INFO] - Task 91 reward: 0
[2023-10-06 00:14:34,466][__main__][INFO] - Task 92 reward: 0
[2023-10-06 00:14:34,550][__main__][INFO] - Task 93 reward: 0
[2023-10-06 00:14:34,633][__main__][INFO] - Task 94 reward: 200
[2023-10-06 00:14:34,719][__main__][INFO] - Task 95 reward: 0
[2023-10-06 00:14:34,803][__main__][INFO] - Task 96 reward: 0
[2023-10-06 00:14:34,887][__main__][INFO] - Task 97 reward: 0
[2023-10-06 00:14:34,971][__main__][INFO] - Task 98 reward: 0
[2023-10-06 00:14:35,055][__main__][INFO] - Task 99 reward: 0
[2023-10-06 00:23:01,046][__main__][INFO] - Train step 7500
[2023-10-06 00:23:03,203][__main__][INFO] - Task 90 reward: 0
[2023-10-06 00:23:03,287][__main__][INFO] - Task 91 reward: 0
[2023-10-06 00:23:03,371][__main__][INFO] - Task 92 reward: 0
[2023-10-06 00:23:03,455][__main__][INFO] - Task 93 reward: 0
[2023-10-06 00:23:03,539][__main__][INFO] - Task 94 reward: 200
[2023-10-06 00:23:03,623][__main__][INFO] - Task 95 reward: 0
[2023-10-06 00:23:03,707][__main__][INFO] - Task 96 reward: 0
[2023-10-06 00:23:03,791][__main__][INFO] - Task 97 reward: 0
[2023-10-06 00:23:03,875][__main__][INFO] - Task 98 reward: 0
[2023-10-06 00:23:03,959][__main__][INFO] - Task 99 reward: 0
[2023-10-06 00:31:30,305][__main__][INFO] - Train step 7750
[2023-10-06 00:31:32,460][__main__][INFO] - Task 90 reward: 0
[2023-10-06 00:31:32,544][__main__][INFO] - Task 91 reward: 0
[2023-10-06 00:31:32,627][__main__][INFO] - Task 92 reward: 0
[2023-10-06 00:31:32,712][__main__][INFO] - Task 93 reward: 0
[2023-10-06 00:31:32,796][__main__][INFO] - Task 94 reward: 200
[2023-10-06 00:31:32,880][__main__][INFO] - Task 95 reward: 0
[2023-10-06 00:31:32,963][__main__][INFO] - Task 96 reward: 0
[2023-10-06 00:31:33,047][__main__][INFO] - Task 97 reward: 0
[2023-10-06 00:31:33,132][__main__][INFO] - Task 98 reward: 0
[2023-10-06 00:31:33,216][__main__][INFO] - Task 99 reward: 0
[2023-10-06 00:39:59,698][__main__][INFO] - Train step 8000
[2023-10-06 00:40:01,857][__main__][INFO] - Task 90 reward: 0
[2023-10-06 00:40:01,942][__main__][INFO] - Task 91 reward: 0
[2023-10-06 00:40:02,025][__main__][INFO] - Task 92 reward: 0
[2023-10-06 00:40:02,110][__main__][INFO] - Task 93 reward: 0
[2023-10-06 00:40:02,194][__main__][INFO] - Task 94 reward: 200
[2023-10-06 00:40:02,278][__main__][INFO] - Task 95 reward: 0
[2023-10-06 00:40:02,362][__main__][INFO] - Task 96 reward: 0
[2023-10-06 00:40:02,446][__main__][INFO] - Task 97 reward: 0
[2023-10-06 00:40:02,529][__main__][INFO] - Task 98 reward: 0
[2023-10-06 00:40:02,613][__main__][INFO] - Task 99 reward: 0
[2023-10-06 00:48:28,934][__main__][INFO] - Train step 8250
[2023-10-06 00:48:31,017][__main__][INFO] - Task 90 reward: 0
[2023-10-06 00:48:31,101][__main__][INFO] - Task 91 reward: 0
[2023-10-06 00:48:31,185][__main__][INFO] - Task 92 reward: 0
[2023-10-06 00:48:31,271][__main__][INFO] - Task 93 reward: 0
[2023-10-06 00:48:31,355][__main__][INFO] - Task 94 reward: 200
[2023-10-06 00:48:31,439][__main__][INFO] - Task 95 reward: 0
[2023-10-06 00:48:31,523][__main__][INFO] - Task 96 reward: 0
[2023-10-06 00:48:31,607][__main__][INFO] - Task 97 reward: 0
[2023-10-06 00:48:31,691][__main__][INFO] - Task 98 reward: 0
[2023-10-06 00:48:31,776][__main__][INFO] - Task 99 reward: 0
[2023-10-06 00:56:58,255][__main__][INFO] - Train step 8500
[2023-10-06 00:57:00,343][__main__][INFO] - Task 90 reward: 0
[2023-10-06 00:57:00,428][__main__][INFO] - Task 91 reward: 0
[2023-10-06 00:57:00,512][__main__][INFO] - Task 92 reward: 0
[2023-10-06 00:57:00,596][__main__][INFO] - Task 93 reward: 0
[2023-10-06 00:57:00,680][__main__][INFO] - Task 94 reward: 200
[2023-10-06 00:57:00,764][__main__][INFO] - Task 95 reward: 0
[2023-10-06 00:57:00,849][__main__][INFO] - Task 96 reward: 0
[2023-10-06 00:57:00,933][__main__][INFO] - Task 97 reward: 0
[2023-10-06 00:57:01,018][__main__][INFO] - Task 98 reward: 0
[2023-10-06 00:57:01,102][__main__][INFO] - Task 99 reward: 0
[2023-10-06 01:05:26,484][__main__][INFO] - Train step 8750
[2023-10-06 01:05:28,629][__main__][INFO] - Task 90 reward: 0
[2023-10-06 01:05:28,713][__main__][INFO] - Task 91 reward: 0
[2023-10-06 01:05:28,796][__main__][INFO] - Task 92 reward: 0
[2023-10-06 01:05:28,880][__main__][INFO] - Task 93 reward: 0
[2023-10-06 01:05:28,963][__main__][INFO] - Task 94 reward: 200
[2023-10-06 01:05:29,047][__main__][INFO] - Task 95 reward: 0
[2023-10-06 01:05:29,131][__main__][INFO] - Task 96 reward: 0
[2023-10-06 01:05:29,215][__main__][INFO] - Task 97 reward: 0
[2023-10-06 01:05:29,298][__main__][INFO] - Task 98 reward: 0
[2023-10-06 01:05:29,382][__main__][INFO] - Task 99 reward: 0
[2023-10-06 01:13:55,588][__main__][INFO] - Train step 9000
[2023-10-06 01:13:57,742][__main__][INFO] - Task 90 reward: 0
[2023-10-06 01:13:57,826][__main__][INFO] - Task 91 reward: 0
[2023-10-06 01:13:57,910][__main__][INFO] - Task 92 reward: 0
[2023-10-06 01:13:57,994][__main__][INFO] - Task 93 reward: 0
[2023-10-06 01:13:58,078][__main__][INFO] - Task 94 reward: 200
[2023-10-06 01:13:58,164][__main__][INFO] - Task 95 reward: 0
